Loan ID,Customer ID,Loan Status,Current Loan Amount,Term,Credit Score,Years in current job,Home Ownership,Annual Income,Purpose,Monthly Debt,Years of Credit History,Months since last delinquent,Number of Open Accounts,Number of Credit Problems,Current Credit Balance,Maximum Open Credit,Bankruptcies,Tax Liens
0a1b9a0e-5185-4e20-9c7e-92d1e6db215d,b513679c-153c-420e-855b-2bf36b69aaf2,Fully Paid,18407,Short Term,748,4 years,Home Mortgage,105186,Debt Consolidation,1332.35,15.5,NA,9,0,37701,76163,0,0
84425ba2-8e90-4aa7-a79e-dfda058a2de9,dd502b85-ffcb-42e1-8b51-70ae1a94dc67,Fully Paid,3538,Short Term,727,10+ years,Own Home,23422,Debt Consolidation,162,25.5,44,9,1,3899,7412,1,0
915d423c-4a70-4ae1-af22-5088c604ddd3,eaafbfd0-a68d-440a-95b2-cac43528ff71,Charged Off,3215,Short Term,664,4 years,Rent,23743,other,261.18,24.9,NA,8,0,3745,6722,0,0
2a3b6c58-696f-49e6-8e7a-a0e8a8af3393,f87690e3-baea-47d8-8f0b-f86ad2831c18,Charged Off,17732,Long Term,698,10+ years,Home Mortgage,93585,other,744.78,12.8,NA,12,1,5833,13502,1,0
7ac63bea-d711-4f01-8d6c-a21e518a274d,04a2eccd-8e03-4a49-8ee5-292fa082412e,Fully Paid,16274,Short Term,705,4 years,Rent,106796,Medical Bills,1682.03,18.6,10,18,0,6315,25362,0,0
72c3f029-e458-455d-baa7-da36653e32bc,7185e6d6-46cb-463d-9114-33fce8d5e745,Fully Paid,28022,Long Term,699,< 1 year,Rent,60972,Debt Consolidation,1575.11,21.8,60,12,0,39786,58769,0,0
e13ce8b8-8e7e-4b28-9e4d-d8befc290ecf,19d4ffc1-c01d-4688-b9ce-be8ed624bd2f,Fully Paid,19836,Short Term,747,4 years,Home Mortgage,59508,Other,0,17.8,NA,12,0,0,0,0,0
c4e0843b-291f-4318-8c43-c60da49fb71b,6fd140a3-1036-47be-8541-000a2badea36,Charged Off,25295,Long Term,670,2 years,Rent,60708,Debt Consolidation,1740.3,17.5,NA,17,1,12502,32056,0,0
f2508722-7d34-4051-942e-2d6b46912044,72e04a98-24f8-42c3-8bf7-ec2bc70bd98e,Fully Paid,20905,Short Term,705,10+ years,Home Mortgage,116360,Debt Consolidation,1153.9,19.6,10,7,0,6153,7494,0,0
20adf43b-ed4c-445b-913e-bbd515edb3eb,fce28b38-0061-4bc2-8ab8-f16da3635f03,Charged Off,32957,Long Term,713,10+ years,Home Mortgage,74948,Debt Consolidation,886.89,15.6,NA,12,0,23195,34880,0,0
3113855b-d2a8-4a43-8d92-637a48e65fa9,814d00b5-45f7-4018-ac89-1b1c75ca0ba2,Fully Paid,6144,Short Term,744,2 years,Home Mortgage,94489,other,634.64,23.7,56,11,0,1811,5626,0,0
c6a01cd9-37f0-4f66-a8be-6002ffc49a59,a0144a7f-5be2-4126-abc1-d29f185b531f,Fully Paid,13755,Short Term,745,10+ years,Home Mortgage,108075,Debt Consolidation,1666.15,24,NA,15,0,37305,69210,0,0
c4ab2177-cad2-4f63-aeeb-50ac72acb502,43a6b107-d07a-4606-92da-400ca94025d0,Fully Paid,20070,Short Term,727,2 years,Home Mortgage,99014,Debt Consolidation,1559.47,20.2,NA,14,0,19019,37220,0,0
bd93e7f4-f61e-4621-80e1-20430a5d666b,28bde56c-97fe-4b7f-abef-fcb5ffd74eb5,Fully Paid,16149,Short Term,713,4 years,Rent,46357,Debt Consolidation,1155.06,15.8,45,17,0,16645,29152,0,0
e3784ee1-0d79-4994-a510-42d874b6a41e,9603e4b2-246b-4a1d-8cd1-2beb561bc4c1,Charged Off,35189,Short Term,744,9 years,Home Mortgage,140756,Home Improvements,1771.18,17.1,NA,6,0,5132,13260,0,0
7bbaf058-ee93-47ac-8c27-a777951e1634,7c13a8fc-8336-4ad9-8c8f-d6d0c2cdd940,Fully Paid,20162,Long Term,721,9 years,Home Mortgage,112907,Debt Consolidation,1533.65,17,4,14,0,17429,29441,0,0
6e39c78c-4537-4883-b36c-1fa3f709eab3,6bc32320-873e-48f4-9981-50939ee9b0c2,Fully Paid,5717,Short Term,729,10+ years,Own Home,163344,Debt Consolidation,2164.31,11,NA,20,0,24395,44115,0,0
2d228b8d-e80f-45b1-b8f2-1db9cf6f06e2,e9cf36b1-b164-433e-a9e9-ed5d4f6534bc,Fully Paid,22437,Short Term,751,5 years,Rent,226890,Debt Consolidation,4292,17.7,NA,13,0,27828,66894,0,0
b0b4e49c-4fe9-455b-a2a4-bcda39e7040b,f210b676-be43-4977-9784-4b4cad4e62fa,Fully Paid,12205,Short Term,714,9 years,Home Mortgage,76283,Debt Consolidation,1182.38,15.5,9,5,0,7607,14246,0,0
3499a073-0fc9-499f-bd29-708235f128b7,9bc945e4-60a2-4c3f-a829-a39ca86c19fd,Charged Off,35599,Long Term,663,10+ years,Rent,131206,Debt Consolidation,2274.24,16.3,NA,11,0,39852,43224,0,0
f77f1a8d-f0cf-4b25-9303-eb4fb2d30fad,1dda6bd2-2a64-4dca-a4d3-1e5b95337c6c,Fully Paid,6382,Long Term,729,8 years,Home Mortgage,101138,Home Improvements,828.49,31.4,24,7,0,0,0,0,0
5bb11d33-acc3-4719-a535-10e32d868ad2,b8946287-d9be-4f2b-b25f-d3022a407b7a,Fully Paid,14659,Long Term,715,4 years,Rent,136689,Debt Consolidation,1108.32,10.4,60,14,1,4215,6244,0,0
9325046a-59a2-4507-9aa4-1bd6b638f03b,d4daf039-9cc9-4083-96a1-33a73ce229b4,Fully Paid,2960,Short Term,683,2 years,Rent,17757,other,226.4,6.5,NA,6,0,3156,4833,0,0
8c2fd488-2cb7-4914-8f64-bca03c424e66,552fa0c9-2722-46f5-950e-926ab6409ac8,Charged Off,13209,Long Term,655,4 years,Rent,42924,Debt Consolidation,330.16,25.8,NA,7,0,72,17885,0,0
88f6a2dc-73cb-41c9-a4c6-52f868a911b1,0c10a250-baa6-4238-b9ea-d015f13d92bc,Fully Paid,20336,Short Term,748,< 1 year,Home Mortgage,127100,Debt Consolidation,689.52,31.5,NA,13,0,23431,79969,0,0
40b06c49-7c85-411e-b451-a5fe2588ab20,80fc3184-40d3-4e50-ba15-106d8648456b,Fully Paid,2091,Short Term,746,3 years,Home Mortgage,54775,Debt Consolidation,474.72,10.1,NA,14,0,8571,14332,0,0
964fc018-f736-416d-a6bf-baf3c9b62795,495aa619-df03-4acd-b3b4-dadbada18dea,Fully Paid,28115,Long Term,739,3 years,Home Mortgage,120492,Debt Consolidation,636.6,14.7,19,9,0,24013,39955,0,0
c0cf234d-7c7c-4b30-9db5-6b358f8c456e,29529393-807f-4087-9379-16acbca84067,Fully Paid,6869,Short Term,748,7 years,Home Mortgage,91261,Other,1000.07,18.5,NA,7,0,70686,515956,0,0
bcc6c32d-f146-4e3b-a8b8-b6c041359ce4,630510af-609a-4725-acc3-ec7057af8a61,Fully Paid,26182,Long Term,681,2 years,Rent,100610,Buy House,1140.24,13.8,64,15,0,4291,21035,0,0
f4835888-30f9-4cef-a115-c627a67b18f1,9b5612d2-1589-49b6-8cfb-cbac59eced81,Fully Paid,11007,Short Term,708,6 years,Rent,41882,Buy a Car,1019.12,20.8,NA,10,0,6223,12884,0,0
29c2a6d7-949c-4c6a-b68d-719ca986b86b,888b167f-bbd3-4aff-b85b-677ad6fbdff1,Fully Paid,13042,Short Term,699,10+ years,Rent,59280,Debt Consolidation,489.06,14.3,20,8,1,4083,8007,1,0
211fec55-c2b5-4e1e-a841-8d51aedd0d51,370d0862-0fae-4924-b446-b7fc4f8a127a,Fully Paid,18265,Short Term,746,10+ years,Home Mortgage,41226,Debt Consolidation,827.95,22.3,NA,6,0,29813,37737,0,0
bf15bff1-2aa0-4c6e-baca-2c8dba9fd658,7889dc4a-090e-4072-871d-40ca3443b4e4,Fully Paid,11059,Long Term,732,3 years,Home Mortgage,34559,Debt Consolidation,812.14,12,23,24,0,13886,50494,0,0
8fcd3b25-2251-4ba8-a853-113806321f6e,8bdf1c94-4fa1-4a30-8eeb-7c50bde022a9,Fully Paid,4226,Short Term,711,< 1 year,Rent,181134,Other,2339.65,20.9,NA,11,0,49465,67391,0,0
ec08d9dc-d768-49d4-90cd-d1fe0dc9e535,a01c60b5-de0f-418c-be6a-464297d53f79,Fully Paid,10331,Short Term,716,6 years,Rent,39168,Debt Consolidation,587.52,10.2,NA,14,0,10260,31472,0,0
57ad6b87-14bf-4b82-825c-f2133deb0b7f,677affb4-a5b0-4d24-a5c9-207b8d784f93,Charged Off,8173,Short Term,730,< 1 year,Rent,38847,Debt Consolidation,271.6,15.8,NA,7,0,8535,11596,0,0
89b6ecf8-4ac3-49a2-b487-b995d8c50712,2c94da5a-4d12-44a0-8af4-1ca2221e5160,Fully Paid,11897,Short Term,706,n/a,Home Mortgage,84407,Debt Consolidation,2124.24,23.2,14,13,0,32964,63392,0,0
6c30c5d1-ead3-487a-b235-eff9ef81b7f7,b386d3f0-88db-4e0c-a6cb-eea1563eca80,Fully Paid,5882,Short Term,751,10+ years,Home Mortgage,67340,Debt Consolidation,342.88,29,0,12,0,2396,42788,NA,0
fe10f565-c5f4-4eba-999c-139f121cf9c1,f8330c51-9e49-4d3d-a702-e03760d1a7e7,Fully Paid,13238,Short Term,715,10+ years,Rent,96780,Debt Consolidation,1524.29,24.2,72,19,0,24062,39706,0,0
957ddc56-7f1b-45bb-9fc8-81f4d5cf5fd1,a3ea2596-266c-414a-a76e-2b2730ba99e7,Charged Off,5014,Short Term,746,9 years,Home Mortgage,84227,other,2119.71,33.2,21,10,0,5848,9828,0,0
4b689af5-d7bd-4303-a182-59a43187e528,150c6789-042d-4d6c-93f9-85d2fa039f24,Fully Paid,12570,Short Term,741,8 years,Home Mortgage,47263,Debt Consolidation,254.83,15,NA,8,0,10990,26043,0,0
78579781-167c-46d3-aa08-40a8a0974105,4c973235-1b1d-45b1-bf91-7a65a21cbd43,Fully Paid,17575,Short Term,747,4 years,Rent,44910,Debt Consolidation,929.65,20.6,NA,9,0,14308,21878,0,0
011a32e9-b719-4436-a925-951fed5cfc0b,7baa80f9-b98d-4c53-bf12-36a4fc8e28ab,Charged Off,11821,Long Term,735,10+ years,Home Mortgage,62554,Debt Consolidation,920.06,31,66,12,0,12957,41134,0,0
ea71772d-519a-4244-813d-fa9dbc8ed196,b70d84bf-1bee-43db-9038-60e61c6db125,Charged Off,12132,Long Term,661,< 1 year,Rent,47452,Debt Consolidation,398.21,16,55,5,0,4653,5965,0,0
2a04c0a3-5c7e-4be4-80a8-256b37a6b2bc,46092f15-55b7-4bf9-86f1-eb6284a13e08,Fully Paid,7828,Long Term,726,10+ years,Home Mortgage,36130,Debt Consolidation,797.86,21.5,NA,5,0,13477,24371,0,0
17a78940-c114-46a5-8911-c20ac2210183,147d230d-efa6-450a-8abe-4714d56e92ec,Charged Off,7744,Short Term,719,10+ years,Home Mortgage,40192,Debt Consolidation,63.64,12,NA,4,1,2047,5686,1,0
fa19e119-1e6d-401d-8f5b-02be30a49ae6,05d6770d-d099-43c2-a108-a711fbdb7541,Charged Off,32307,Long Term,691,10+ years,Home Mortgage,65066,Debt Consolidation,1263.36,16.6,NA,13,0,8181,23510,0,0
a3a3eac4-864c-4c44-be78-67f5d6c2ba17,3a4efc8a-47ce-404f-b798-c2d0e538b626,Charged Off,5887,Short Term,721,7 years,Rent,68429,Medical Bills,610.16,15.8,NA,10,0,8477,14128,0,0
5398f819-d170-4408-9879-c64b18c67e17,176fca24-4ba5-4ad5-b796-61256da2ec22,Fully Paid,2948,Short Term,658,< 1 year,Rent,28493,other,336.93,8.3,NA,3,0,3531,3538,0,0
bcca62ef-01b6-46bb-81c0-1acedf5848ee,a02798c4-f379-44ee-8a04-a4a192d40831,Fully Paid,9761,Short Term,736,2 years,Rent,46853,Other,278.38,12.9,NA,6,0,4285,6349,0,0
78450c29-31c9-46b5-8602-17c2bd31992e,ed8b0e35-81b1-495b-aaa2-3cea193e6d36,Fully Paid,10920,Short Term,722,2 years,Rent,63375,Debt Consolidation,818.59,35.1,NA,14,0,30512,34991,0,0
22c5c486-898b-4cfb-8c08-c31ad5be4c30,ef7924ad-2d0b-4249-bf43-5bfe29a332bd,Fully Paid,16612,Short Term,745,3 years,Home Mortgage,87948,Debt Consolidation,1304.56,17.5,NA,7,0,6121,13975,0,0
3d1e6aa6-5a14-4229-9a94-0e6ec8b48bdb,87af014b-f368-4d7c-8f8d-8f59d5efc338,Fully Paid,9485,Short Term,703,4 years,Home Mortgage,29796,Debt Consolidation,200.63,11.7,NA,7,0,9041,12023,0,0
bf3e49fe-1a88-44c7-9301-3124ec6d3190,15dac7e9-43ca-46e2-b684-fc4871bc30cc,Fully Paid,6918,Short Term,739,10+ years,Own Home,50933,Buy a Car,776.72,15.6,80,12,0,7990,14423,0,0
4ce64c12-24ea-49e0-965d-75de2a79cade,0b43549d-a4e5-49c5-82b8-f48916660323,Charged Off,7982,Short Term,694,5 years,Rent,57867,Other,713.68,14.3,9,7,1,3522,6190,1,0
21634486-f57a-4df4-a8a3-a5f6feab5668,5865d618-6863-4576-b71c-98dbe61ac4b5,Fully Paid,21277,Short Term,736,3 years,Own Home,86122,Debt Consolidation,1729.61,25,NA,11,0,39740,55425,0,0
78bc2777-c2b5-4aa3-b9d0-d354507bbbdc,7cdff096-a899-48c4-87b7-0aac3fdf7b07,Fully Paid,7457,Short Term,727,10+ years,Rent,109362,Debt Consolidation,2405.96,30.8,13,9,0,23125,25954,0,0
4cc56a6c-b8b7-4803-aa2b-a51561d90272,4374aa15-8369-43b1-bce5-48bcca94189a,Charged Off,9835,Short Term,735,6 years,Rent,36822,Debt Consolidation,764.06,23.3,14,17,0,4584,15229,0,0
bb714f8a-da9c-45af-af27-9b1017a1c56c,085ce379-7d86-4e75-865b-65e4c1091a4f,Charged Off,6308,Short Term,739,10+ years,Own Home,67021,Debt Consolidation,1111.43,12.7,NA,7,0,19025,20702,0,0
af18fa60-fae4-49ad-b5cf-a2b5e6d91a64,2b3a2439-9c21-465a-8e10-ff0a8f87abdc,Fully Paid,10009,Short Term,750,10+ years,Rent,86077,Debt Consolidation,497.1,14.7,NA,15,0,9946,88803,0,0
fb32c826-ed5f-4a3f-9aa2-c2d584977d08,261a58e9-3846-4afb-85af-d64724237902,Fully Paid,19760,Long Term,729,3 years,Rent,56316,Debt Consolidation,971.45,19.1,NA,12,0,29352,80415,0,0
6e140f25-0c71-4d3d-9579-01a1351a50b4,6fc80db5-54b1-47c3-8ae1-31b709a75abd,Fully Paid,8084,Short Term,739,3 years,Rent,65683,Debt Consolidation,1362.91,10.7,46,5,0,9352,9602,0,0
ca1045e0-480f-440c-b71b-4c2f1ff69127,fbaec00b-a0a5-455a-be3b-5ae26853290a,Charged Off,16152,Long Term,676,4 years,Rent,36860,Debt Consolidation,820.14,18.2,43,6,0,18570,23536,0,0
0602d1de-fec1-4292-b506-003f5ba8fb9f,264a6f9c-ddc1-4a93-8282-6c2478849239,Fully Paid,30341,Short Term,745,5 years,Home Mortgage,205234,Debt Consolidation,2719.35,21.8,NA,30,0,58092,98796,0,0
3a17105b-d1f5-460c-a582-829153486728,e743f01f-d0da-40a3-a8be-4586988ffe07,Fully Paid,3579,Short Term,735,< 1 year,Rent,13804,Educational Expenses,188.65,13.6,0,10,0,2928,7125,NA,NA
edff21a5-5c28-4f3a-960a-5c2afa2400b5,ba889b46-b8ea-4754-b953-bfcce05f4b1c,Fully Paid,30729,Short Term,738,3 years,Home Mortgage,94236,Debt Consolidation,1154.39,16.5,22,10,0,15539,42455,0,0
fdb8f64f-8dd6-41d2-8aef-2328f55bc83a,e3453957-0964-42c0-a310-2ab859783a09,Fully Paid,16078,Short Term,750,10+ years,Home Mortgage,80995,Home Improvements,201.14,24,NA,9,0,7821,68607,0,0
97027225-1615-4002-a7e7-6601538b4494,577c1eaf-1684-4fa2-ae29-aba1e59718f6,Charged Off,5957,Short Term,716,8 years,Rent,48647,Debt Consolidation,567.55,13.7,11,18,0,7221,13702,0,0
da5ecfed-2896-47d1-b9e1-0fd55fe592bb,92a863f5-92a9-45dc-9c4b-823a5e10e709,Fully Paid,8801,Short Term,736,4 years,Home Mortgage,70409,Debt Consolidation,874.24,13.5,15,13,0,5029,6059,0,0
1470b206-243e-4370-b7fe-5ffc08def6dc,6362219f-fdeb-4cbb-9712-058280797187,Charged Off,35753,Short Term,734,8 years,Rent,137903,Debt Consolidation,887.17,15.6,60,14,0,17573,67329,0,0
5d9bd018-dae5-49c6-abae-41b27356b5fc,888e3937-5540-48be-ad17-505387c8d038,Fully Paid,18801,Short Term,744,10+ years,Home Mortgage,63648,Debt Consolidation,774.38,22.9,NA,6,0,14056,14688,0,0
c765d98a-2947-476c-9f2c-501f356b0c9a,31202daa-0289-4422-bfe8-c5b91062b15a,Fully Paid,8926,Short Term,750,10+ years,Home Mortgage,91951,other,1218.35,21.6,NA,6,0,7311,11162,0,0
58fcf9b1-b723-4a77-87fb-240acefef715,83bc54a0-71a0-46e2-8af9-04cc668f08d7,Fully Paid,29361,Long Term,649,3 years,Rent,115487,Debt Consolidation,1222.23,8.5,NA,13,0,26623,73952,0,0
c8266a06-f289-45be-8bb1-df036d7bb23c,e54ae95b-cf8e-41b7-9040-93a5e32d8b0e,Fully Paid,11163,Short Term,748,< 1 year,Rent,84720,Debt Consolidation,258.39,15,NA,3,0,12866,25836,0,0
6738bdbf-f2f5-442b-b2c1-6f5da4c150d5,917b05ce-fed1-4875-bbcb-19d69e99f322,Fully Paid,9801,Short Term,713,10+ years,Home Mortgage,61254,Debt Consolidation,1026,18.3,14,7,0,5208,8537,0,0
c739c7e3-ef3b-4919-a34d-e846e02c0020,afd951ca-483a-4006-a441-983c8091f7a1,Fully Paid,8503,Short Term,751,10+ years,Home Mortgage,140056,Debt Consolidation,3104.57,29.5,69,18,0,35044,80192,0,0
924f4653-c538-4c43-8690-16e1492d4376,12e80762-65c9-4502-940d-85095cb1dd45,Charged Off,13708,Long Term,690,3 years,Home Mortgage,61585,small_business,236.58,12.6,NA,5,0,862,2088,0,0
6cc09db1-35af-4cf9-b6c2-543bdd8a7828,81a1e35a-9799-459e-b8ee-f0e3e15d5dcf,Fully Paid,5903,Short Term,726,< 1 year,Rent,34791,Debt Consolidation,259.77,13.6,NA,9,0,10737,13473,0,0
44eb0eb0-6493-45b4-9775-4f05c94c4aaf,5b39e9ff-1bb0-422a-a546-6e85d0a1a293,Fully Paid,16299,Short Term,749,3 years,Home Mortgage,98814,Debt Consolidation,1959.81,11.8,NA,13,0,19342,38001,0,0
59568ce6-7b34-43eb-b14c-cad404e0c9b9,eaa82ac4-f92a-42e6-ab78-b0bce7ae68be,Fully Paid,9694,Short Term,722,2 years,Rent,58568,other,937.09,9.5,18,13,0,10187,27757,0,0
68448ff3-a15c-4924-8ec4-a5a4fd3252bf,59cc716c-0cbd-4be9-b0e8-695572ec499c,Fully Paid,16398,Short Term,733,2 years,Rent,51678,Debt Consolidation,960.34,12.7,NA,14,0,6501,41944,0,0
0e19aabd-bf68-4786-b2a4-c6e8c4009c5b,54902700-1727-4687-8401-ff9ab9bdc5a5,Fully Paid,6997,Short Term,746,< 1 year,Rent,29988,Debt Consolidation,449.82,14.1,NA,10,0,7204,10292,0,0
30d3a84e-59f8-45c6-8f92-126110fec358,41148103-eb4f-436f-b36a-5701f283a48d,Fully Paid,8034,Short Term,721,9 years,Rent,65891,Debt Consolidation,1251.92,13.6,53,8,0,6302,7397,0,0
d6fe1cb7-b5ff-4c43-952c-44bd492b6c99,a10b8e4b-5d31-4e67-8fbb-45dd4db65719,Fully Paid,20466,Short Term,750,10+ years,Home Mortgage,66515,Debt Consolidation,925.66,16.3,NA,8,0,9222,14123,0,0
51fe353d-fcd6-4674-8cce-e3e0f350d870,9b3acc32-fe84-4b1a-9fce-22ff1d655329,Charged Off,8075,Long Term,741,2 years,Home Mortgage,56526,Debt Consolidation,485.19,16.5,83,15,0,5692,23424,0,0
ec018b7f-4e51-4eca-bdb3-f2a470427c99,a3fa85b8-50a1-49f3-bf52-eb4a2e9a39f0,Fully Paid,4927,Short Term,719,10+ years,Home Mortgage,40397,Other,467.94,26.5,37,14,0,13699,31134,0,0
bb36c996-64cc-4e73-95a1-ed0169186804,1ed97e04-f6b5-4a0e-b1c5-6a68625e3410,Fully Paid,9399,Short Term,749,10+ years,Home Mortgage,122388,Debt Consolidation,1478.85,24.9,43,12,0,9614,30424,0,0
f76aaf3f-82c9-4a3e-be6a-c2e71877afe3,915de5dc-040f-4d0b-93a1-2152997c3473,Fully Paid,21206,Long Term,743,2 years,Home Mortgage,126225,Debt Consolidation,612.19,16,NA,7,0,25634,42581,0,0
ee7c4765-ff8f-4721-a5d2-42dde751a1d1,77f2ed3d-fb36-41f9-851f-e487effd3770,Fully Paid,5878,Short Term,743,< 1 year,Home Mortgage,107767,Home Improvements,1420.73,24.6,5,14,0,35963,89459,0,0
736b062d-b831-4195-a421-1ea11f00d681,c741bc56-e42f-4c3a-b4f0-349b76c792df,Fully Paid,5225,Short Term,738,10+ years,Rent,38817,Debt Consolidation,619.13,17,NA,13,0,7680,21098,0,0
80b05855-5461-4f72-8ab5-c744e9b46789,a97f904c-4302-48e9-bfd2-b07fd864a862,Fully Paid,25548,Short Term,744,2 years,Home Mortgage,204380,Debt Consolidation,1621.42,25.1,NA,15,0,18389,112817,0,0
0f4e9226-e71e-4c54-9fca-c35a3ce2a7bc,967b1c08-19f3-4604-878f-ff42fbc91eff,Fully Paid,17575,Long Term,710,10+ years,Home Mortgage,95310,Debt Consolidation,2001.51,17.6,42,19,0,48256,63244,0,0
3611759a-db2b-442c-9a3a-be76703e6859,a2a72bc8-2df9-4da3-a457-e1c9c12fb696,Fully Paid,34783,Short Term,739,3 years,Home Mortgage,101368,Debt Consolidation,1875.3,20.5,NA,29,0,38331,204978,0,0
46ae85e2-8dc6-436c-8b4e-323f23fbdecd,8803e519-b139-4734-a4d7-49cc6a7dfbb8,Charged Off,17082,Short Term,723,10+ years,Home Mortgage,87852,Debt Consolidation,922.44,16.2,NA,8,0,20869,31715,0,0
e25a41de-acc7-4836-8829-c866a392fa0b,5c2c778f-a398-440e-a075-76fcc1720176,Fully Paid,3005,Short Term,742,10+ years,Own Home,100160,Debt Consolidation,1243.66,24.2,NA,15,0,19927,35457,0,0
8fcc62e6-1c9a-468d-bb2a-44495b7833d6,f495de0b-aaa2-46fc-b353-fec7f254b40e,Fully Paid,9282,Short Term,742,10+ years,Rent,89829,Debt Consolidation,523.25,23.3,26,8,0,17352,40167,0,0
a460b259-f822-4105-9936-b1d70e8f9958,27950d5f-9caa-4c8f-b55e-5b688726444b,Fully Paid,35014,Short Term,740,5 years,Home Mortgage,85034,Debt Consolidation,1353.46,25.5,NA,7,0,40664,44637,0,0
ac0b6061-d143-4a20-a440-ff7b4081b3e3,93683cf0-e935-4e73-aa8f-2daa773a21c9,Fully Paid,20255,Short Term,748,2 years,Rent,56416,Debt Consolidation,865.04,19.7,29,8,0,6979,22227,0,0
12b1024b-2312-4b67-ac2d-288a264e0a8b,585f9595-f3b7-4704-bd1b-a1e957570455,Fully Paid,14483,Short Term,741,5 years,Rent,88288,Debt Consolidation,1890.83,16.9,17,12,0,9101,14679,0,0
7f7fe678-ca11-4ee1-b558-b714c825dcfa,1a514850-58c6-4490-9917-d740af2c4f21,Fully Paid,24570,Short Term,748,< 1 year,Rent,221130,Debt Consolidation,1916.46,21.1,NA,7,0,25061,0,0,0
65d590e9-60f2-4854-94e5-6b03fa94d526,a84beedd-f113-45f7-ab4c-39f55fb094e1,Fully Paid,18272,Long Term,685,10+ years,Rent,40839,Debt Consolidation,735.1,12.5,NA,13,0,12943,38292,0,0
83246d67-609f-464c-9b59-16439534892a,1e82c421-9ce9-41be-ab92-4af0052ac65a,Charged Off,16152,Short Term,716,5 years,Home Mortgage,55018,Debt Consolidation,1132.45,15.3,NA,15,0,21257,29940,0,0
931f8154-44fd-49ce-a700-700cf67125ef,194b67cf-852e-4e54-af7f-857fb388bf58,Charged Off,21355,Long Term,722,8 years,Rent,66099,Debt Consolidation,1035.54,18.1,38,17,0,17918,39467,0,0
e9a9239d-743c-4dc1-92a0-748a9d8ba7ef,c260924d-9943-43fe-b963-3ccba7f942f4,Fully Paid,35830,Short Term,724,8 years,Home Mortgage,143318,Debt Consolidation,1910.91,20.7,NA,16,0,37505,46881,0,0
59c5891e-f37a-426a-919b-18d034f2b1c6,affcca55-b558-4b69-8cca-544c9c6132ef,Fully Paid,21330,Short Term,748,2 years,Home Mortgage,53361,Buy House,114.72,22.4,73,6,0,5486,29028,0,0
63fc1ab0-b1ab-42d9-8c24-fa0795a9c883,110bd6a3-4960-47b0-9906-6da34aa3f7f5,Fully Paid,12399,Short Term,706,9 years,Rent,32656,Debt Consolidation,449.02,8.8,NA,7,0,3704,8269,0,0
f5eca3e6-ceb9-468f-83b9-6f476c58a41f,adab4098-6bfd-4b69-86cd-649d579cd933,Fully Paid,30285,Long Term,664,1 year,Own Home,65618,Debt Consolidation,1317.82,9.9,NA,16,0,15345,62891,0,0
5f46cddc-38eb-4725-a9ce-ad8354c096cc,ba43c938-f8e4-4f14-bc77-dd20cc7f7e2d,Charged Off,21423,Long Term,663,9 years,Home Mortgage,66451,Debt Consolidation,1539.44,18.7,NA,15,0,13557,14672,0,0
c840c262-69ec-4c17-8a36-40d735999961,9ce8ebe2-7dde-428f-8f8d-ac7e2b101845,Charged Off,15712,Long Term,719,7 years,Home Mortgage,68740,Debt Consolidation,945.18,21.6,NA,6,0,12321,14146,0,0
209d8f16-bda4-4a88-b7c0-ff1fd76b968b,bd6710e4-649d-4003-84b7-16c5705b59c1,Charged Off,10007,Short Term,745,10+ years,Own Home,80056,Debt Consolidation,800.56,17,NA,9,0,4802,8500,0,0
b6d1f9dc-9820-463e-bb21-94d9f4230b57,424c299d-d2d2-4103-b0a0-d098368f1018,Fully Paid,6497,Short Term,738,10+ years,Home Mortgage,111672,Debt Consolidation,1088.8,15.8,NA,8,1,6932,12378,1,0
80ab7214-39be-4874-9d9e-c94771d4853e,8f172387-653e-44d2-98e5-d5718456cca8,Fully Paid,15153,Long Term,693,10+ years,Rent,48571,Debt Consolidation,898.57,10.7,NA,8,0,3136,7193,0,0
85c6b986-a90d-4f6e-8e12-0a2725d1786b,b6393aa7-bff9-41c9-b35a-603d6993350a,Fully Paid,8680,Short Term,735,< 1 year,Rent,36763,Debt Consolidation,772.03,17.9,18,9,0,6107,12045,0,0
69707017-73be-46d0-b0d3-77ec253ef6b5,2abd0156-1fd2-461c-a9aa-ec33b09ca717,Fully Paid,1684,Short Term,730,10+ years,Home Mortgage,64396,other,1438.17,12.7,NA,8,0,21075,27731,0,0
b841c392-5d50-4a0a-a1be-afe04c261aa0,b29d6cd4-1c50-4b5f-9673-7202b66d15ea,Fully Paid,12037,Short Term,724,6 years,Home Mortgage,55171,Debt Consolidation,1062.03,16,1,13,0,10122,19965,0,0
bfedb46e-8792-4eaf-b54f-64c9ef6bb78c,f7f60f0c-43e4-480b-a714-64064723c552,Fully Paid,25802,Long Term,717,< 1 year,Rent,66689,Debt Consolidation,1404.37,23.3,NA,11,0,9358,51138,0,0
b365d1b4-aff0-4cf8-875a-58497d90a899,d7d96410-a1b4-4dea-9175-9e2db2a50e8c,Fully Paid,17719,Short Term,748,1 year,Rent,73830,Other,676.78,16.4,NA,10,0,12629,51970,0,0
b493effe-8f48-4636-8822-0fa490862f3f,19b3647b-50ef-4b1f-a0a2-ae17092b092a,Charged Off,18645,Short Term,699,< 1 year,Rent,75180,Debt Consolidation,889.63,25.9,45,14,0,33709,45738,0,0
